V (mL),pH,H_2O,H_3PO_4,H_2PO_4^{-},HPO_4^{2-}
10.789546539695241,5.892496424831284,8.650023493880759e-06,0.0023561503338924285,0.5192910014053109,1.2807463071115017e-07
10.927729668140008,5.995738668193296,1.0985050459160968e-05,0.0018548110920452963,0.6401168027843452,2.0172485459006622e-07
11.097110653143728,6.098980911555307,1.395429432116955e-05,0.0014588461787403608,0.7834861816578461,3.1608293235807995e-07
11.303260974525664,6.202223154917317,1.7731929369823792e-05,0.0011459081062128328,0.9506917685420246,4.921559925258068e-07
11.55188719229525,6.3054653982793285,2.2540724185642715e-05,0.0008983836459504605,1.1415196189801906,7.605170564309859e-07
11.848383719231416,6.40870764164134,2.866575451183682e-05,0.0007024103055238095,1.3534710673834471,1.1646644629839127e-06
12.197195138400751,6.511949885003351,3.647189227530323e-05,0.0005471018109854398,1.580968567847702,1.7648742148235474e-06
12.60100803482685,6.615192128365362,4.6425986298648734e-05,0.0004239361282476265,1.8147627436309222,2.6422078934363033e-06
13.059855661458187,6.718434371727374,5.9124815894755815e-05,0.00032626737582788627,2.041850189210467,3.902176355612201e-06
13.570296521404938,6.821676615089385,7.53301122316429e-05,0.000248929970106692,2.24622722576177,5.677567990586623e-06
14.124892406847342,6.924918858451396,9.60122605708635e-05,0.00018791087962115267,2.4106657776431377,8.130298288928255e-06
14.712220377986721,7.028161101813408,0.00012240480059059463,0.00014007465364284099,2.5193721590797793,1.1452894430246883e-05
15.31756967167912,7.131403345175418,0.00015607261229163937,0.00010293504959463157,2.560963683306076,1.5871216864230777e-05
