V (mL),pH,H_2O,H_3PO_4,H_2PO_4^{-},HPO_4^{2-}
19.812330963105378,7.416415981189339,0.00031254925305226015,6.425436407813729e-05,0.5623963227868553,1.2697763294316259e-05
19.92917425349539,7.516094099205234,0.0003935684131519795,4.133744325524082e-05,0.45797870686858116,1.5993046128651243e-05
20.024133892289306,7.61577221722113,0.0004954986617454637,2.6501155358599174e-05,0.37118459638185325,2.013503206052887e-05
20.100995674146088,7.715450335237025,0.0006237335646401874,1.6941421486537992e-05,0.299685798056224,2.534269763258303e-05
20.163015246758686,7.81512845325292,0.0007850585392610289,1.0805230037341783e-05,0.24120989178425142,3.189146293325097e-05
20.212946621572563,7.914806571268816,0.0009880099779935112,6.878770391709564e-06,0.1936598427879766,4.012774550123633e-05
20.253090641219835,8.01448468928471,0.0012433270570775146,4.372585067865981e-06,0.1551719778128024,5.048727622008199e-05
20.285351843725493,8.114162807300605,0.001564520167169926,2.7761615927755622e-06,0.12413359833608002,6.351814497398834e-05
20.31129643392566,8.213840925316502,0.001968586088221533,1.7608973828839822e-06,0.09917617165738528,7.99097941979335e-05
20.332207165819163,8.313519043332397,0.0024769078214906,1.116065949836768e-06,0.07915522530712539,0.00010052949359027943
20.34913304145387,8.413197161348291,0.003116386803190067,7.06934919442594e-07,0.06312425027588356,0.00012646822525959382
20.362933080290972,8.512875279364188,0.00392086758553302,4.475656405432905e-07,0.050307124906973574,0.0001590984068499784
20.374314227670244,8.612553397380083,0.0049329306500297525,2.8324679408724134e-07,0.04007164680440099,0.0002001465066405431
20.38386392873797,8.712231515395978,0.006206148661574087,1.7920034231594865e-07,0.03190549956757228,0.0002517843928480206
20.39207812596673,8.811909633411872,0.007807926255104352,1.1334593008851206e-07,0.025395195023150553,0.00031674425093459763
20.399385536142688,8.911587751427769,0.009823074737137928,7.167842714595138e-08,0.020208068020826298,0.00039846314997291803
20.406169088534142,9.011265869443664,0.012358312627203076,4.5321495130752276e-08,0.01607714758214842,0.0005012649086867468
20.41278540074879,9.110943987459558,0.015547932992910206,2.8652829678387424e-08,0.012788606707949565,0.0006305888858695319
20.419583159106764,9.210622105475455,0.019560941918456105,1.81129794791174e-08,0.010171450706273042,0.0007932778045629232
20.426921273701033,9.31030022349135,0.0246100528990425,1.1449348490769777e-08,0.008089106265068051,0.0009979398447681706
20.435187706903868,9.409978341507244,0.03096302429351654,7.236822459606473e-09,0.00643259916159958,0.0012554041729191797
20.444819937542697,9.509656459523141,0.03895695750359994,4.574017702511464e-09,0.005115044437295656,0.0015792940260744089
20.45632813035549,9.609334577539034,0.04901634060657037,2.8909205225577785e-09,0.004067211503971943,0.0019867476979138076
20.470322241661325,9.70901269555493,0.06167583684326155,1.827123276502933e-09,0.0032339638539474365,0.0024993256149186435
20.487544519820876,9.808690813570827,0.07760909459880241,1.1547755704389218e-09,0.002571406791501072,0.0031441515619849442
20.50890916921202,9.90836893158672,0.09766521568645287,7.29843788115989e-10,0.0020446060950696766,0.003955348546816945
20.535551360857138,10.008047049602617,0.12291499001321575,4.6128520728358315e-10,0.001625765665660816,0.004975845449496687
20.568888321143127,10.107725167618511,0.15470962654293355,2.915556794457328e-10,0.0012927732902389623,0.006259650334012927
20.610695953058695,10.207403285634406,0.1947555390584306,1.84285682557177e-10,0.001028041089761027,0.007874711177794156
20.663205398779397,10.307081403650303,0.24520986178187895,1.1648942782583033e-10,0.0008175815234131409,0.009906516173823774
20.729225218181604,10.406759521666197,0.3088028937688336,7.364008874208193e-11,0.0006502714671322405,0.012462625435629631
20.81229654909088,10.506437639682092,0.3889957803153165,4.655697829332115e-11,0.0005172663185665316,0.015678376160632237
20.91689089726822,10.606115757697989,0.490184704805018,2.943812064320487e-11,0.00041153369145561575,0.019724067053665126
21.048663321259795,10.705793875713884,0.6179671026231611,1.8616810843084232e-11,0.00032748238300345445,0.024814009033526242
21.21477809512364,10.805471993729778,0.7794915743218199,1.177577000826412e-11,0.0002606672078848764,0.031217933319636702
21.424330009232296,10.905150111745675,0.9839223122895748,7.450509420510513e-12,0.00020755422392383194,0.03927538247170797
21.688893174502045,11.00482822976157,1.243062660066252,4.7154734612291096e-12,0.00016533401754376215,0.0494138858439733
22.023241905859354,11.104506347777464,1.57220370515796,2.9856947948241434e-12,0.00013177322694238615,0.06217195502744093
22.44630720524813,11.20418446579336,1.9912973138803618,1.8914492782932136e-12,0.00010509648332506786,0.07822825417895939
22.982461228558964,11.303862583809256,2.5266069652007728,1.1990434858716832e-12,8.389254694834122e-05,0.09843875023636249
23.663267144482685,11.40354070182515,3.2130787050634484,7.607557438713602e-13,6.703968687448956e-05,0.12388430951987547
24.52990381884663,11.503218819841045,4.097825130568791,4.832006444598872e-13,5.364636684458471e-05,0.15593222882476485
25.636593177251722,11.602896937856942,5.245377677830003,3.0733622496105604e-13,4.3004107225922806e-05,0.19631685502699187
27.05555873994887,11.702575055872837,6.745834648235633,1.958287306671501e-13,3.455003695141514e-05,0.24724731781862624
28.884395366204092,11.802253173888731,8.72791396275102,1.2506704824879382e-13,2.7837164062567505e-05,0.31155561294251033
31.257370003552627,11.901931291904628,11.380636496330329,8.011557400275382e-14,2.251080726462128e-05,0.3929082076154489
34.36338936223593,12.00160940992052,14.990877064868227,5.152411947184857e-14,1.8289968560523902e-05,0.4961241475762509
38.47580268371457,12.101287527936417,20.01162439660273,3.3311478256677205e-14,1.4952713247960683e-05,0.6276839699158456
44.004374082222654,12.200965645952314,27.19341850759332,2.1690811498450175e-14,1.2324889761069013e-05,0.7966043555893587
51.59155616101421,12.300643763968207,37.855787377024306,1.426398959298933e-14,1.0271825883407495e-05,1.0160646849035369
62.30464484610837,12.400321881984103,54.498987597712656,9.512559970670934e-15,8.693119842681322e-06,1.3067042492173357
78.05768362328295,12.5,82.34727440516679,6.476732781214389e-15,7.521729775727395e-06,1.704000332385806
